0.124513;0
0.124913;155
0.125112;0
0.125212;0
0.125612;0
0.125712;658
0.125912;0
0.126412;0
0.126611;0
0.126711;590
0.126811;653
0.127011;1
0.127511;0
0.127611;0
0.12791;0
0.12801;0
0.12851;0
0.12871;0
0.12911;58.5
0.129409;3
0.129509;0
0.129809;0
0.129909;229
0.130009;291
0.130109;485.667
0.130609;2
0.130808;216.5
0.130908;0
0.131008;865.5
0.131308;0
0.131508;304.5
0.131608;0
0.132008;0
0.132207;1016
0.132407;993
0.132607;0
0.133007;0
0.133307;797
0.133606;0
0.133806;34
0.134206;542
0.134606;0
0.134806;0
0.135005;9
0.136005;236.5
0.136105;0
0.136504;218
0.137004;658
0.137104;0
0.137404;592
0.138903;42
0.139003;260.5
0.139402;2
0.139802;150
0.140102;312
0.140202;1091
0.140602;667
0.140901;0
0.141401;1093.67
0.141901;440
0.142101;539
0.1423;258
0.1424;205.5
0.1427;0
0.1432;586
0.144799;2
0.144899;0
0.145298;0
0.145498;517.667
0.145598;0
0.145798;0
0.145898;55.3333
0.146098;143.5
0.146198;0
0.146298;193
0.146398;417
0.146497;902
0.146997;0
0.147297;0
0.147896;288.5
0.147996;0
0.148296;247
0.148496;276.333
0.148696;0
0.148996;154
0.149595;5
0.149695;0
0.149795;765
0.149895;0
0.150495;1079
0.150595;705
0.150894;237.8
0.151094;0
0.151294;0
0.151594;6
0.151894;0
0.152293;185.5
0.153293;0
0.153592;624
0.153992;1
0.154092;765
0.154192;139
0.154492;0
0.154592;0
0.154692;0
0.154792;571
0.154992;1241
0.155591;411.5
0.155791;143.5
0.15649;0
0.15669;1
0.15719;11
0.15769;0
0.15779;1128
0.158289;574
0.158489;0
0.159288;1111
0.159788;894
0.159888;0
0.160488;0
0.160987;23
0.162186;0
0.162386;435
0.162686;0
0.162786;1043
0.162986;0
0.163386;0
0.163685;0
0.163785;0
0.164185;0
0.164285;312.571
0.164885;166
0.165184;1546
0.165284;0
0.165384;0
0.165784;518.667
0.165884;866
0.166084;458.5
0.166483;1.5
0.166583;896
0.166983;318
0.167283;312
0.167383;0
0.168082;368
0.168182;658
0.168282;119.5
0.168382;636
0.168482;0
0.168782;319
0.168982;0
0.169481;18
0.170081;111
0.170181;0
0.170281;0
0.170681;70
0.17118;496.5
0.17168;1106
0.17198;0
0.172679;139
0.172979;550
0.173379;277.5
0.173479;0
0.173778;870
0.174078;208
0.174278;1
0.174578;0
0.174778;273
0.175277;654
0.175777;870
0.175977;0
0.176177;4
0.176377;0
0.176576;4
0.176676;0
0.176776;653
0.177176;0
0.178175;0
0.178775;0
0.178875;0
0.179075;382.5
0.179374;267
0.180674;867
0.180873;0
0.181673;0
0.181873;0
0.182372;0
0.183572;1343
0.183671;0
0.183871;0
0.183971;1048
0.184471;3
0.184571;432
0.18537;0
0.18567;11.6667
0.18577;0
0.18597;0
0.18607;404
0.187269;1048
0.187469;558
0.187569;382.5
0.187769;122
0.188268;14
0.188468;0
0.188668;0
0.189168;658
0.189767;1
0.190067;851
0.190167;0
0.190267;0
0.190567;0
0.190667;0
0.191066;0
0.191166;0
0.191666;0
0.191766;438
0.191966;558
0.192365;1454
0.192565;875.5
0.192965;0
0.193065;0.5
0.193165;0
0.193265;58.5
0.193565;312
0.193864;952.5
0.193964;24
0.194264;0
0.195363;138.5
0.195463;676
0.195563;0
0.195863;974
0.196263;109
0.196562;0
0.197062;0
0.197262;0
0.197362;0
0.197961;25
0.198261;676
0.198361;3
0.198661;0
0.199061;0
0.199261;326
0.19966;0
0.19986;417
0.19996;521.5
0.20006;0
0.20026;924
0.20036;0
0.201159;0
0.201459;288
0.201959;0
0.202158;0
0.202558;0
0.202758;0
0.203058;18
0.203458;1106
0.203657;255.333
0.203757;24
0.203857;348.5
0.203957;0
0.204057;802
0.204157;121
0.204257;301
0.204457;0
0.204657;917
0.205056;0
0.205256;0
0.205356;176
0.205656;156
0.205756;0.333333
0.205856;0
0.206056;139.5
0.206356;0
0.206555;233
0.206755;0
0.207255;565
0.207755;275
0.207854;273
0.208454;237.333
0.208554;300.667
0.208954;0
0.209154;165
0.209254;0
0.209453;0
0.209553;332
0.209653;571
0.209753;0
0.209953;0
0.210353;355.5
0.210752;50
0.211052;0
0.211152;0
0.211452;380.5
0.211552;0
0.212151;291
0.212751;0
0.212951;0
0.21395;0
0.21415;326.5
0.21485;0
0.21495;0
0.215049;0
0.215149;0
0.215449;823
0.215749;0
0.216149;229
0.216249;0
0.217048;0
0.217448;0
0.217548;909
0.218547;0
0.219346;0
0.219546;0
0.219646;0
0.219746;0
0.219846;489
0.219946;705
0.220646;399
0.220945;0
0.221045;0
0.221645;266
0.221745;880
0.221945;868.5
0.222544;0
0.222644;0
0.222844;0
0.223044;0
0.223344;836.5
0.223444;0
0.223743;199
0.223943;0
0.224043;0
0.224443;0
0.224743;301
0.224843;734
0.225242;58.5
0.225342;705
0.225742;301
0.226342;626
0.226741;0
0.227041;30.5
0.227141;145.5
0.227241;0
0.227641;2024
0.227841;0
0.22814;5
0.22874;0
0.229539;0
0.229739;210
0.229839;0
0.230339;313
0.230738;497.25
0.231138;379.5
0.231238;176
0.231338;1
0.231438;0
0.231538;0
0.231738;765
0.231938;1695
0.232038;0
0.232437;121.75
0.232937;119
0.233237;0
0.233337;0
0.233736;19
0.234436;300
0.234836;106
0.234936;368
0.235035;0
0.235135;6
0.235235;0
0.236035;8
0.236335;0
0.236534;354.5
0.236734;0
0.237134;273
0.237434;82
0.237534;811
0.237933;15
0.238033;318
0.238133;269.5
0.238333;0
0.238433;779.5
0.238633;4
0.238733;273
0.238833;0
0.239033;0
0.239233;0
0.239432;67
0.239532;0
0.239632;0
0.239732;0
0.239832;476.5
0.239932;789
0.240132;737
0.240532;1691
0.240632;0
0.240831;0
0.240931;177.333
0.241131;0
0.241331;0
0.241531;490
0.24223;0
0.24263;163.333
0.24313;286
0.24333;0
0.243729;0
0.243829;10
0.244029;1
0.244229;412.5
0.244429;873
0.244829;99
0.244929;0.25
0.245028;0
0.245328;146
0.245628;303.333
0.246428;0
0.246927;199.5
0.247327;975
0.248026;23
0.248226;157
0.248426;0
0.248726;48
0.248826;0
0.249925;0
0.250724;0
0.251124;288.5
0.251324;0
0.251524;0
0.251724;0
0.251924;10
0.252523;250
0.253023;0
0.253123;315.333
0.253323;0
0.253423;2
0.254422;0
0.254522;0
0.254722;1358
0.254822;36.5
0.255221;0
0.255321;542.5
0.255421;7.5
0.256021;155
0.256221;123.5
0.25642;0
0.25662;271
0.25692;411.5
0.25722;0
0.25732;0
0.25742;711
0.25752;326
0.257919;0
0.258019;370
0.258119;2
0.258219;6
0.258319;0
0.258619;0
0.258919;279
0.259119;0
0.259318;483
0.259418;147.5
0.259618;117
0.259718;797
0.259818;0
0.260218;1138
0.260618;0
0.260817;368
0.261117;0
0.261517;0
0.261717;0
0.262216;7
0.262416;0
0.262516;765
0.262816;0
0.263016;116
0.263516;199.5
0.263715;48.6667
0.264015;0
0.264215;1388.5
0.264315;242
0.264615;0
0.264815;0
0.264915;1302
0.265214;0
0.265414;2024
0.265514;0
0.266414;218
0.266513;122.5
0.266913;0
0.267013;825
0.267113;0
0.267613;279
0.268412;0
0.268512;237
0.268612;16
0.269212;0
0.270111;69.5
0.270211;0
0.27121;2
0.27131;0
0.27141;352
0.27151;1302
0.27161;399
0.272209;316
0.272509;16.6667
0.273009;1111
0.273109;917
0.273309;2
0.273509;0
0.274108;379.75
0.274508;308
0.274608;3
0.275107;417
0.275507;18
0.275607;0
0.275807;0
0.276007;0
0.276107;0
0.276207;542
0.276307;0
0.276906;735.5
0.277306;0
0.278305;117
0.278405;1
0.279304;0
0.279504;917
0.279604;260.5
0.279704;1
0.279904;586
0.280404;0
0.280604;0
0.280704;0
0.280903;117
0.281303;0
0.281603;880
0.281703;765
0.281803;0
0.281903;0
0.282003;506.5
0.282502;0
0.282602;0
0.282902;113.5
0.283002;25
0.283701;0
0.284001;0
0.284601;1
0.284801;3
0.284901;51
0.2857;0.5
0.2858;467
0.286;533
0.2863;0
0.2864;1.66667
0.286899;0
0.287099;1043
0.287299;402
0.287399;0
0.287699;0
0.288198;0
0.288498;598
0.288698;936
0.288998;667
0.289098;245.667
0.289198;91
0.289297;654
0.290197;611
0.290397;198
0.290597;4
0.291296;564
0.291396;0
0.291496;599
0.292096;917
0.292395;106
0.292495;0
0.292895;10
0.293495;509
0.293694;0
0.294194;585
0.294394;594
0.294694;591
0.295093;0
0.295293;0.5
0.295493;711
0.295593;0
0.296093;0.333333
0.296393;1188
0.296492;0
0.297192;0
0.297592;217.5
0.297692;854.667
0.297792;781
0.298591;0
0.298691;0
0.298891;0
0.298991;23
0.29979;325
0.29989;0
0.30019;9
0.30059;0
0.300789;0
0.300889;300
0.301489;228.667
0.301589;530
0.302188;765
0.302288;0
0.302488;490
0.302688;0
0.302888;902
0.303787;0
0.304187;0
0.304687;0
0.304787;735
0.304987;0
0.305386;0
0.306585;0
0.306685;0
0.306885;0
0.307485;0
0.307585;86
0.308084;99
0.308484;615.5
0.308584;50
0.308784;12
0.308884;2009
0.309184;267
0.309283;0
0.309583;667
0.309783;0
0.309983;0
0.310083;936
0.310183;532
0.310483;0
0.310683;0
0.311082;368
0.311282;959
0.311482;0
0.311682;11.5
0.311982;0
0.312181;599
0.312281;647
0.312481;308
0.312881;64
0.313081;925
0.313281;34
0.313381;0
0.31428;0
0.31468;0
0.31498;0
0.315379;144
0.315579;0
0.315779;2
0.315979;229
0.316279;0
0.316478;0
0.316678;25
0.317678;0
0.318177;0
0.318477;909
0.319376;690
0.319776;653
0.319876;18
0.320476;0
0.320676;58
0.321375;0
0.321575;251
0.321675;565
0.321875;490
0.322174;0
0.322274;658
0.322474;0
0.322774;0
0.322874;2.5
0.322974;623
0.323074;518
0.323174;0
0.323374;0
0.323673;0
0.324073;1043
0.324273;8
0.324373;125
0.324573;12
0.324773;1693
0.324873;1361
0.325172;0
0.325272;0
0.325372;0
0.326272;661.5
0.326671;333.5
0.326771;38.6667
0.326871;0
0.327071;3
0.327171;0
0.327271;797
0.327771;0
0.32867;0
0.32897;454.667
0.32907;479
0.32917;0
0.329569;734
0.329669;0
0.329869;1
0.330169;176
0.331168;176
0.331768;454
0.331968;0
0.332167;0
0.332967;301
0.333866;0
0.334066;0
0.334366;478.5
0.334866;330
0.335065;0
0.335365;166
0.335865;0
0.336065;0
0.336165;1048
0.336365;599
0.336464;0
0.336964;0
0.337264;30.3333
0.337864;0
0.337963;870
0.338163;298.667
0.338263;0
0.338663;0
0.338763;596
0.338863;0
0.338963;0
0.339962;0
0.340162;0
0.340362;676
0.340662;0
0.340861;0
0.341161;267
0.341861;64
0.341961;166.5
0.34216;6
0.34226;0
0.34236;0
0.34246;288
0.34266;4.66667
0.34306;0
0.34316;44.6667
0.34326;0
0.34336;242.333
0.34346;1
0.343859;303.667
0.343959;127.5
0.344259;474.667
0.344359;0
0.344559;117
0.344859;3
0.345158;695.5
0.345258;1673
0.345958;0
0.346058;609
0.346457;675
0.347657;667.5
0.348456;1199
0.349056;659.5
0.349256;0
0.349355;0
0.349655;0
0.349955;1
0.350355;737
0.350455;556.667
0.350655;17
0.350954;0
0.351454;1
0.352253;0
0.353053;21
0.353453;10
0.353553;781
0.354052;94.3333
0.354152;198
0.354252;0
0.354552;219.333
0.354852;0
0.355051;0
0.355151;728
0.355351;0
0.355751;0
0.35645;1111
0.35675;0
0.35685;0
0.35705;67.6667
0.35725;1358
0.35745;0
0.35755;338
0.359149;536.5
0.359448;8
0.359548;1139
0.360048;732.5
0.360248;0
0.360548;106
0.361147;425.5
0.361547;56.5
0.362346;0
0.362446;2009
0.362546;1174
0.362646;0
0.363146;0
0.363246;0
0.363546;0
0.364045;653
0.364145;0
0.364245;395
0.364445;0
0.364845;0
0.365544;0
0.365944;0
0.366044;245.667
0.366543;6
0.367143;166
0.367443;0
0.367743;0
0.368042;0
0.368142;765
0.368242;0
0.368542;0
0.368842;282
0.368942;4
0.369142;753
0.369242;0
0.369341;0
0.369541;811
0.369641;0
0.369741;0
0.369941;0
0.370141;1695
0.37104;717
0.37154;1128
0.37194;0
0.372339;0
0.373139;0
0.373239;264.333
0.373638;0
0.373738;0
0.374438;134.667
0.374638;626
0.374738;8
0.375437;0
0.375537;0
0.376137;0
0.376237;0
0.376437;1
0.376836;0
0.376936;3
0.377336;451
0.377935;444.5
0.378235;0
0.378635;544
0.378935;0
0.379135;261
0.379235;399
0.380034;0
0.380134;368.5
0.380234;208
0.380334;8
0.380434;597
0.380634;0
0.381133;417
0.381633;0
0.381933;0
0.382033;0
0.382932;412.5
0.383232;0
0.383332;116
0.383432;0
0.383731;0
0.384031;0
0.384431;0
0.384731;1693
0.384831;9.33333
0.384931;254.5
0.38503;0
0.38523;0
0.38533;676
0.38543;0
0.38563;187.75
0.38593;654
0.38633;0
0.386629;0
0.386929;0
0.387129;495
0.387429;2
0.387829;0
0.387928;0
0.388128;0
0.388328;0
0.388928;956
0.389028;247.5
0.389228;16
0.389327;801
0.389727;0
0.389827;12
0.389927;0
0.390627;346
0.390726;270.667
0.390826;790
0.391126;0
0.391226;454.333
0.391326;867
0.391626;0
0.391726;0
0.391826;1
0.392126;0
0.392525;0
0.392725;3
0.393125;564
0.393225;277
0.393525;0
0.394424;0
0.394524;333.5
0.394624;0
0.395023;0.5
0.395223;0
0.395923;205.5
0.396123;0
0.396223;3
0.396323;316
0.396622;450.5
0.396722;0
0.396822;37.5
0.396922;158
0.397222;515
0.397522;0
0.398321;0
0.398421;0
0.398521;592
0.398621;0
0.398821;242.5
0.39952;0
0.39962;147.5
0.39972;0
0.40042;6
0.40052;667.5
0.401019;472
0.401219;0
0.401819;479.5
0.401919;0
0.402318;355.333
0.402518;624
0.402618;0
0.403218;0
0.403418;48
0.403518;518
0.403617;193
0.403717;0
0.404817;0
0.405216;0
0.405516;647
0.405616;1233
0.405916;7
0.406016;12
0.407215;0
0.407315;0
0.407415;652.5
0.407615;0
0.407914;411
0.408414;6
0.408514;361
0.408714;0
0.408814;728
0.408914;0
0.409014;0
0.409114;0
0.409214;0
0.409313;24
0.409513;1.5
0.409713;0
0.410013;287
0.410413;829
0.410812;0
0.411312;453
0.411912;896
0.412211;0
0.413011;0
0.413111;82
0.413411;447
0.413511;2
0.41361;0
0.41381;0
0.41411;311.667
0.41441;300
0.41451;0
0.41471;0
0.415209;711
0.416409;4
0.416508;627
0.416608;0
0.416708;198
0.416808;36.3333
0.416908;680.5
0.417208;10
0.417608;12
0.417708;571
0.417907;0
0.418007;261
0.418107;0
0.418507;642.667
0.418707;433.667
0.418807;138.5
0.419007;50
0.419207;291
0.419406;435
0.419606;0
0.420406;568
0.420506;0
0.421005;0
0.421405;880.8
0.421905;609
0.422105;3.33333
0.422904;50
0.423703;543
0.423803;0
0.424403;0
0.424803;641
0.425502;119.167
0.425702;277.5
0.427201;103.6
0.427401;0
0.427601;418.333
0.427701;192
0.427801;956
0.4279;170
0.4282;528
0.4284;166
0.4287;0
0.4289;1106
0.429;345
0.4293;260.75
0.429799;0
0.429999;312
0.430599;0
0.431098;0
0.431398;641
0.432297;724
0.432597;18
0.432697;85
0.432897;1437
0.433796;261
0.433896;192
0.434196;574
0.434296;301.333
0.434496;0
0.434596;0
0.434996;0
0.435195;277
0.435895;0
0.435995;261
0.436095;0
0.436395;0
0.436894;0
0.437794;1199
0.438093;64
0.438693;3.33333
0.439292;836.5
0.439492;690
0.439592;133.5
0.440392;118.333
0.440791;92.3333
0.440891;0
0.440991;166
0.441191;654
0.441391;0
0.441691;1
0.441791;0
0.441991;36.3333
0.442091;6
0.44219;0
0.44269;969.5
0.44319;544
0.44329;726
0.44349;676
0.443589;716.333
0.443789;199
0.444489;137
0.444589;487.5
0.444689;0
0.444889;393.2
0.444989;143.5
0.445388;151.5
0.445588;0
0.446188;0
0.446487;0
0.447187;711
0.447287;16.75
0.447387;0
0.448186;1233
0.448286;0
0.448386;312
0.449086;0
0.449286;0
0.449385;0
0.449585;38.5
0.449785;0
0.450085;564
0.450385;113
0.450485;1361
0.450685;0
0.450784;0
0.451184;0.5
0.451684;0
0.451784;0
0.452283;245
0.452483;505
0.452583;166
0.452983;58.5
0.453383;609
0.453483;1707
0.453582;205.5
0.453782;811
0.453882;227
0.454682;293
0.455281;0
0.455381;318.667
0.455581;1
0.455781;0
0.455881;288
0.45688;3
0.45698;925
0.45708;0
0.45718;0
0.45738;0
0.457879;564
0.458379;0
0.458479;0
0.458679;11.5
0.458979;636
0.459079;0
0.459478;205.8
0.459678;0
0.459878;0
0.459978;0
0.460378;753
0.461077;24
0.461377;532
0.461677;327.5
0.462077;10
0.462176;1043
0.462376;936
0.462776;336
0.463276;267.667
0.463376;0
0.463775;0
0.463975;0
0.464575;1130
0.464775;0
0.464875;908
0.465274;564
0.465774;0.5
0.466074;230
0.466274;0
0.466374;308
0.466973;25
0.467073;0
0.467972;0
0.468272;2009
0.468472;0
0.468772;0
0.469272;150.5
0.469471;0
0.470271;0
0.47077;915.333
0.47087;128
0.47097;0
0.47137;6
0.47147;658
0.47167;10.5
0.47187;51
0.47197;0
0.472169;536
0.472969;0
0.473169;0
0.473469;847
0.474268;0
0.474368;577
0.474468;395
0.474668;0
0.475067;454.5
0.475167;560.5
0.475267;295
0.475667;0
0.475767;654
0.476167;454
0.476866;568.333
0.477066;0
0.477566;0
0.478865;0
0.478965;533
0.479265;242
0.479764;924
0.480164;2.5
0.480763;454.5
0.481063;0
0.481163;0
0.481563;737
0.481763;390
0.482063;0
0.482162;688.333
0.482462;91
0.482662;9.66667
0.483062;322
0.483162;197.5
0.483262;592
0.483462;192
0.483661;0
0.483761;0
0.483861;0
0.484061;0
0.484361;1
0.48526;0
0.48536;5
0.48556;1302
0.48576;483.667
0.48606;585
0.48636;0
0.486459;0
0.486559;0
0.486659;294.5
0.486759;534
0.486859;167
0.486959;0
0.487159;0
0.487459;0
0.487859;4
0.487958;476.6
0.488058;113
0.489258;627
0.489457;275
0.489557;0
0.489757;0
0.489857;0
0.490157;0
0.490457;0.5
0.490557;0
0.490856;193
0.491156;0
0.491356;0
0.491456;957
0.492755;0
0.492955;0
0.493355;435
0.493754;0
0.493954;0
0.494154;0
0.494354;783
0.494754;183.667
0.495853;909
0.495953;0
0.496153;1357
0.496253;0
0.496552;0
0.496652;366
0.496752;0
0.496952;0
0.497052;0
0.497152;0
0.497252;1
0.497352;245
0.497752;917
0.497851;609.5
0.498051;936
0.498251;166
0.498451;568
0.498651;580.5
0.498951;261
0.499051;64.6667
0.499151;690
0.499251;2009
0.49965;0
0.50025;131.333
0.50035;0
0.50045;1219
0.50065;2024
0.500949;0
0.501449;282.5
0.501949;0
0.502748;42.5
0.503048;114.5
0.503148;564
0.503747;0
0.503947;299.5
0.504147;2009
0.504647;0
0.504847;369
0.504947;558
0.505046;454.5
0.505246;0
0.505546;0
0.505846;0
0.505946;0
0.506545;261
0.506645;249
0.506945;0
0.507445;1.5
0.507645;0
0.508044;0
0.508444;0
0.508644;229.333
0.509244;0
0.509743;411
0.509943;4
0.510043;642.667
0.510243;836.5
0.510543;607
0.510742;42
0.511042;1007.67
0.512241;0
0.512441;0
0.512541;33.5
0.512641;0
0.513041;0
0.513141;0
0.513541;544
0.51374;0
0.51384;0
0.51404;0
0.515339;301
0.515439;0
0.515539;1
0.515939;208.667
0.516538;0
0.516738;56.25
0.516838;690
0.517338;0
0.518137;199
0.518437;0
0.520336;851
0.520536;0
0.521335;0
0.521435;313.75
0.521835;0
0.521935;728
0.522434;0
0.522534;1693
0.522934;1357
0.523134;181
0.523833;0
0.524133;316
0.524333;423
0.524633;24
0.524733;0
0.524933;0
0.525032;717
0.525432;902
0.525632;0
0.526232;544
0.526332;0
0.526432;0
0.526731;0
0.526831;1012
0.527531;0
0.527731;0
0.52793;490
0.52823;521
0.52923;433.5
0.529429;1450
0.529729;0
0.530429;0
0.530529;255.667
0.530928;0
0.531128;544
0.531628;0
0.531728;4
0.532127;0
0.532227;368
0.532327;658
0.532527;0
0.532827;289
0.533227;631
0.534226;1645
0.534326;725
0.534426;0
0.534626;1.5
0.534926;166
0.535925;0
0.536025;367.5
0.536325;728
0.536425;82
0.536824;2
0.536924;14
0.537024;288
0.537624;2
0.537823;667
0.538023;1048
0.538123;237
0.538323;0
0.538423;956
0.538623;423
0.538823;521
0.539223;656.333
0.539422;157
0.539722;555.5
0.539922;717
0.540721;925
0.541021;435
0.541221;797
0.54232;0
0.54272;532.667
0.54342;271
0.544519;490
0.545018;382.5
0.545218;9
0.545418;753
0.545718;0
0.545918;596
0.546018;78.5
0.546118;0
0.546318;0
0.546418;304.5
0.546817;261
0.547017;0
0.547117;0
0.547717;12
0.548016;2
0.548116;628.333
0.548216;0
0.548916;298
0.549116;303.5
